image_path,image_timestamp,robot_timestamp,time_difference_s,timestamp,j1,j2,j3,j4,j5,j6,x,y,z,rx,ry,rz,datetime
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/right/zed_49429257_left_1747200976.205.jpg,1747200976.205,1747200976.206,0.0010001659393310547,1747200976.206,20.789999980131807,34.0899999801318,-19.13250007450573,24.89999998013181,69.97500008940688,-44.304999970197706,185.7199999801318,100.13749992549428,188.73500022848424,-155.82750000496705,-2.1,122.95,2025-05-14 14:36:16.206
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/right/zed_49429257_right_1747200976.205.jpg,1747200976.205,1747200976.206,0.0010001659393310547,1747200976.206,20.789999980131807,34.0899999801318,-19.13250007450573,24.89999998013181,69.97500008940688,-44.304999970197706,185.7199999801318,100.13749992549428,188.73500022848424,-155.82750000496705,-2.1,122.95,2025-05-14 14:36:16.206
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/top/zed_49045152_right_1747200976.274.jpg,1747200976.274,1747200976.276,0.002000093460083008,1747200976.276,20.77238096103106,34.06476192206212,-19.215714233813653,24.87476192206212,70.07333327278259,-44.27095240257764,185.69476192206213,100.05047624670188,188.9947617404099,-155.83380951948448,-2.096190480515529,122.95380951948448,2025-05-14 14:36:16.276
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/top/zed_49045152_left_1747200976.274.jpg,1747200976.274,1747200976.276,0.002000093460083008,1747200976.276,20.77238096103106,34.06476192206212,-19.215714233813653,24.87476192206212,70.07333327278259,-44.27095240257764,185.69476192206213,100.05047624670188,188.9947617404099,-155.83380951948448,-2.096190480515529,122.95380951948448,2025-05-14 14:36:16.276
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/left/zed_44377151_right_1747200976.316.jpg,1747200976.316,1747200976.316,0.0,1747200976.316,20.76476192206212,34.04952384412423,-19.261428467627304,24.859523844124237,70.12666654556519,-44.25190480515529,185.67952384412425,100.00095249340376,189.13952348081975,-155.83761903896894,-2.0923809610310578,122.95761903896894,2025-05-14 14:36:16.316
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/left/zed_44377151_left_1747200976.316.jpg,1747200976.316,1747200976.316,0.0,1747200976.316,20.76476192206212,34.04952384412423,-19.261428467627304,24.859523844124237,70.12666654556519,-44.25190480515529,185.67952384412425,100.00095249340376,189.13952348081975,-155.83761903896894,-2.0923809610310578,122.95761903896894,2025-05-14 14:36:16.316
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/front/zed_41182735_right_1747200976.353.jpg,1747200976.353,1747200976.351,0.0019998550415039062,1747200976.351,20.753617028831734,34.03219859079434,-19.31765954172916,24.84290780981304,70.19404251289743,-44.22794327668216,185.66148937177564,99.94163123925216,189.3165247202809,-155.8421276570561,-2.0892907809813037,122.96,2025-05-14 14:36:16.351
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/front/zed_41182735_left_1747200976.353.jpg,1747200976.353,1747200976.351,0.0019998550415039062,1747200976.351,20.753617028831734,34.03219859079434,-19.31765954172916,24.84290780981304,70.19404251289743,-44.22794327668216,185.66148937177564,99.94163123925216,189.3165247202809,-155.8421276570561,-2.0892907809813037,122.96,2025-05-14 14:36:16.351
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/right/zed_49429257_left_1747200976.517.jpg,1747200976.517,1747200976.512,0.004999876022338867,1747200976.512,20.66104477293269,33.91880596616587,-19.720298521802874,24.738805966165867,70.68925374887019,-44.05432835263222,185.53432835263223,99.5274626714303,190.57537317894227,-155.87447761353366,-2.0777611932331737,122.96223880676682,2025-05-14 14:36:16.512
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/right/zed_49429257_right_1747200976.517.jpg,1747200976.517,1747200976.512,0.004999876022338867,1747200976.512,20.66104477293269,33.91880596616587,-19.720298521802874,24.738805966165867,70.68925374887019,-44.05432835263222,185.53432835263223,99.5274626714303,190.57537317894227,-155.87447761353366,-2.0777611932331737,122.96223880676682,2025-05-14 14:36:16.512
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/top/zed_49045152_left_1747200976.578.jpg,1747200976.578,1747200976.582,0.003999948501586914,1747200976.582,20.640149243108983,33.89268655388623,-19.81432840600958,24.71268655388623,70.8041791629006,-44.01776117544072,185.4977611754407,99.42820890476766,190.86791059647425,-155.8849253784455,-2.0725373107772453,122.96746268922276,2025-05-14 14:36:16.582
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/top/zed_49045152_right_1747200976.578.jpg,1747200976.578,1747200976.582,0.003999948501586914,1747200976.582,20.640149243108983,33.89268655388623,-19.81432840600958,24.71268655388623,70.8041791629006,-44.01776117544072,185.4977611754407,99.42820890476766,190.86791059647425,-155.8849253784455,-2.0725373107772453,122.96746268922276,2025-05-14 14:36:16.582
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/front/zed_41182735_right_1747200976.637.jpg,1747200976.637,1747200976.636,0.0010001659393310547,1747200976.636,20.620099026261432,33.868118831513726,-19.907524673945115,24.68811883151372,70.91742564768369,-43.98019805252287,185.4641584420183,99.32851493655946,191.15851460607848,-155.89396038949542,-2.066039610504573,122.97,2025-05-14 14:36:16.636
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/front/zed_41182735_left_1747200976.637.jpg,1747200976.637,1747200976.636,0.0010001659393310547,1747200976.636,20.620099026261432,33.868118831513726,-19.907524673945115,24.68811883151372,70.91742564768369,-43.98019805252287,185.4641584420183,99.32851493655946,191.15851460607848,-155.89396038949542,-2.066039610504573,122.97,2025-05-14 14:36:16.636
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/left/zed_44377151_right_1747200976.687.jpg,1747200976.687,1747200976.686,0.0009999275207519531,1747200976.686,20.5953464738861,33.838415768663324,-20.026336925346712,24.65841576866332,71.06099045146061,-43.9306929477722,185.42455435821776,99.19980166420773,191.52980289170847,-155.90386141044556,-2.0561385895544406,122.97,2025-05-14 14:36:16.686
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/left/zed_44377151_left_1747200976.687.jpg,1747200976.687,1747200976.686,0.0009999275207519531,1747200976.686,20.5953464738861,33.838415768663324,-20.026336925346712,24.65841576866332,71.06099045146061,-43.9306929477722,185.42455435821776,99.19980166420773,191.52980289170847,-155.90386141044556,-2.0561385895544406,122.97,2025-05-14 14:36:16.686
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/right/zed_49429257_right_1747200976.867.jpg,1747200976.867,1747200976.867,0.0,1747200976.867,20.534152024605916,33.76122803690887,-20.3063158892734,24.584152024605917,71.40216386466749,-43.81122803690887,185.32830404921185,98.90368411072662,192.40187165551723,-155.92292398769703,-2.047076012302956,122.98,2025-05-14 14:36:16.867
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/right/zed_49429257_left_1747200976.867.jpg,1747200976.867,1747200976.867,0.0,1747200976.867,20.534152024605916,33.76122803690887,-20.3063158892734,24.584152024605917,71.40216386466749,-43.81122803690887,185.32830404921185,98.90368411072662,192.40187165551723,-155.92292398769703,-2.047076012302956,122.98,2025-05-14 14:36:16.867
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/left/zed_44377151_right_1747200976.940.jpg,1747200976.94,1747200976.937,0.003000020980834961,1747200976.937,20.525964898093488,33.74894734714024,-20.343157958579305,24.57596489809349,71.44719306048582,-43.79894734714024,185.31192979618697,98.8668420414207,192.5164914266912,-155.92701755095325,-2.042982449046744,122.98,2025-05-14 14:36:16.937
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/left/zed_44377151_left_1747200976.940.jpg,1747200976.94,1747200976.937,0.003000020980834961,1747200976.937,20.525964898093488,33.74894734714024,-20.343157958579305,24.57596489809349,71.44719306048582,-43.79894734714024,185.31192979618697,98.8668420414207,192.5164914266912,-155.92701755095325,-2.042982449046744,122.98,2025-05-14 14:36:16.937
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/front/zed_41182735_right_1747200976.988.jpg,1747200976.988,1747200976.988,0.0,1747200976.988,20.52,33.74,-20.37,24.57,71.48,-43.79,185.3,98.84,192.6,-155.93,-2.04,122.98,2025-05-14 14:36:16.988
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/front/zed_41182735_left_1747200976.988.jpg,1747200976.988,1747200976.988,0.0,1747200976.988,20.52,33.74,-20.37,24.57,71.48,-43.79,185.3,98.84,192.6,-155.93,-2.04,122.98,2025-05-14 14:36:16.988
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/top/zed_49045152_left_1747200977.007.jpg,1747200977.007,1747200977.008,0.0009999275207519531,1747200977.008,20.50333335540912,33.71962965661115,-20.447777674757443,24.549629656611145,71.57444431934833,-43.75666671081824,185.27037040961625,98.7548149276466,192.84259227126725,-155.93740739759596,-2.0362963012020265,122.981851849399,2025-05-14 14:36:17.008
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/top/zed_49045152_right_1747200977.007.jpg,1747200977.007,1747200977.008,0.0009999275207519531,1747200977.008,20.50333335540912,33.71962965661115,-20.447777674757443,24.549629656611145,71.57444431934833,-43.75666671081824,185.27037040961625,98.7548149276466,192.84259227126725,-155.93740739759596,-2.0362963012020265,122.981851849399,2025-05-14 14:36:17.008
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/front/zed_41182735_left_1747200977.215.jpg,1747200977.215,1747200977.217,0.002000093460083008,1747200977.217,20.39,33.57819820090728,-20.975405397278163,24.40819820090728,72.21720719637088,-43.53639640181456,185.0681982009073,98.18279280362913,194.4862161918345,-155.98180179909272,-2.01,122.99180179909273,2025-05-14 14:36:17.217
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/front/zed_41182735_right_1747200977.215.jpg,1747200977.215,1747200977.217,0.002000093460083008,1747200977.217,20.39,33.57819820090728,-20.975405397278163,24.40819820090728,72.21720719637088,-43.53639640181456,185.0681982009073,98.18279280362913,194.4862161918345,-155.98180179909272,-2.01,122.99180179909273,2025-05-14 14:36:17.217
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/top/zed_49045152_left_1747200977.285.jpg,1747200977.285,1747200977.287,0.0019998550415039062,1747200977.287,20.39,33.571891904082754,-20.99432428775173,24.401891904082756,72.24243238366898,-43.52378380816551,185.0618919040828,98.15756761633102,194.5429728632552,-155.98810809591726,-2.01,122.99810809591725,2025-05-14 14:36:17.287
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/top/zed_49045152_right_1747200977.285.jpg,1747200977.285,1747200977.287,0.0019998550415039062,1747200977.287,20.39,33.571891904082754,-20.99432428775173,24.401891904082756,72.24243238366898,-43.52378380816551,185.0618919040828,98.15756761633102,194.5429728632552,-155.98810809591726,-2.01,122.99810809591725,2025-05-14 14:36:17.287
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/left/zed_44377151_right_1747200977.308.jpg,1747200977.308,1747200977.308,0.0,1747200977.308,20.39,33.57,-21.0,24.4,72.25,-43.52,185.06,98.15,194.56,-155.99,-2.01,123.0,2025-05-14 14:36:17.308
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/left/zed_44377151_left_1747200977.308.jpg,1747200977.308,1747200977.308,0.0,1747200977.308,20.39,33.57,-21.0,24.4,72.25,-43.52,185.06,98.15,194.56,-155.99,-2.01,123.0,2025-05-14 14:36:17.308
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/right/zed_49429257_left_1747200977.336.jpg,1747200977.336,1747200977.338,0.002000093460083008,1747200977.338,20.38352518318788,33.56136691091717,-21.02805753951918,24.39136691091717,72.2845323563313,-43.50920863864647,185.04705036637577,98.11978418821012,194.64848916309896,-155.9921582722707,-2.0078417277292933,123.0,2025-05-14 14:36:17.338
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/right/zed_49429257_right_1747200977.336.jpg,1747200977.336,1747200977.338,0.002000093460083008,1747200977.338,20.38352518318788,33.56136691091717,-21.02805753951918,24.39136691091717,72.2845323563313,-43.50920863864647,185.04705036637577,98.11978418821012,194.64848916309896,-155.9921582722707,-2.0078417277292933,123.0,2025-05-14 14:36:17.338
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/front/zed_41182735_right_1747200977.590.jpg,1747200977.59,1747200977.587,0.003000020980834961,1747200977.587,20.394878043107237,33.57487804310723,-20.9653658706783,24.412439021553617,72.20048782757107,-43.53731706466085,185.0748780431072,98.19707315087533,194.4460976120349,-155.98,-2.01,122.99,2025-05-14 14:36:17.587
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/front/zed_41182735_left_1747200977.590.jpg,1747200977.59,1747200977.587,0.003000020980834961,1747200977.587,20.394878043107237,33.57487804310723,-20.9653658706783,24.412439021553617,72.20048782757107,-43.53731706466085,185.0748780431072,98.19707315087533,194.4460976120349,-155.98,-2.01,122.99,2025-05-14 14:36:17.587
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/top/zed_49045152_right_1747200977.660.jpg,1747200977.66,1747200977.657,0.003000020980834961,1747200977.657,20.403414647620323,33.58341464762032,-20.93975605713904,24.41670732381016,72.16634140951871,-43.550121971430485,185.08341464762032,98.22695126667112,194.3692681714171,-155.98,-2.01,122.99,2025-05-14 14:36:17.657
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/top/zed_49045152_left_1747200977.660.jpg,1747200977.66,1747200977.657,0.003000020980834961,1747200977.657,20.403414647620323,33.58341464762032,-20.93975605713904,24.41670732381016,72.16634140951871,-43.550121971430485,185.08341464762032,98.22695126667112,194.3692681714171,-155.98,-2.01,122.99,2025-05-14 14:36:17.657
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/left/zed_44377151_right_1747200977.706.jpg,1747200977.706,1747200977.707,0.0009999275207519531,1747200977.707,20.409512201504363,33.58951220150436,-20.921463395486917,24.41975610075218,72.14195119398255,-43.55926830225655,185.0895122015044,98.24829270526529,194.31439018646077,-155.98,-2.01,122.99,2025-05-14 14:36:17.707
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/left/zed_44377151_left_1747200977.706.jpg,1747200977.706,1747200977.707,0.0009999275207519531,1747200977.707,20.409512201504363,33.58951220150436,-20.921463395486917,24.41975610075218,72.14195119398255,-43.55926830225655,185.0895122015044,98.24829270526529,194.31439018646077,-155.98,-2.01,122.99,2025-05-14 14:36:17.707
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/right/zed_49429257_right_1747200977.719.jpg,1747200977.719,1747200977.721,0.0019998550415039062,1747200977.721,20.417377043413687,33.599836057884914,-20.88311478293157,24.42983605788492,72.09573773951789,-43.57557375831778,185.10393441533697,98.29016390303006,194.1977050058139,-155.97590164254794,-2.011639342980819,122.9891803285096,2025-05-14 14:36:17.721
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/right/zed_49429257_left_1747200977.719.jpg,1747200977.719,1747200977.721,0.0019998550415039062,1747200977.721,20.417377043413687,33.599836057884914,-20.88311478293157,24.42983605788492,72.09573773951789,-43.57557375831778,185.10393441533697,98.29016390303006,194.1977050058139,-155.97590164254794,-2.011639342980819,122.9891803285096,2025-05-14 14:36:17.721
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/front/zed_41182735_right_1747200977.912.jpg,1747200977.912,1747200977.913,0.0010001659393310547,1747200977.913,20.52051284402548,33.73051284402548,-20.39307683490445,24.56564105503185,71.50256399087897,-43.78076926603822,185.28564105503185,98.82205137610192,192.70410229370697,-155.9248717889936,-2.03,122.97487178899362,2025-05-14 14:36:17.913
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/front/zed_41182735_left_1747200977.912.jpg,1747200977.912,1747200977.913,0.0010001659393310547,1747200977.913,20.52051284402548,33.73051284402548,-20.39307683490445,24.56564105503185,71.50256399087897,-43.78076926603822,185.28564105503185,98.82205137610192,192.70410229370697,-155.9248717889936,-2.03,122.97487178899362,2025-05-14 14:36:17.913
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/right/zed_49429257_left_1747200978.001.jpg,1747200978.001,1747200977.999,0.0019998550415039062,1747200977.999,20.54538922232628,33.75658682728768,-20.293053888368583,24.597185629768376,71.3770658635616,-43.82137724713326,185.31898203721047,98.9281437165928,192.39796406014435,-155.9170059875965,-2.031197604961396,122.9694011975193,2025-05-14 14:36:17.999
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/right/zed_49429257_right_1747200978.001.jpg,1747200978.001,1747200977.999,0.0019998550415039062,1747200977.999,20.54538922232628,33.75658682728768,-20.293053888368583,24.597185629768376,71.3770658635616,-43.82137724713326,185.31898203721047,98.9281437165928,192.39796406014435,-155.9170059875965,-2.031197604961396,122.9694011975193,2025-05-14 14:36:17.999
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/top/zed_49045152_left_1747200978.008.jpg,1747200978.008,1747200978.009,0.0010001659393310547,1747200978.009,20.550778444652565,33.763173654575354,-20.266107776737176,24.604371259536755,71.34413172712321,-43.83275449426653,185.32796407442092,98.95628743318562,192.31592812028876,-155.914011975193,-2.032395209922792,122.9688023950386,2025-05-14 14:36:18.009
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/top/zed_49045152_right_1747200978.008.jpg,1747200978.008,1747200978.009,0.0010001659393310547,1747200978.009,20.550778444652565,33.763173654575354,-20.266107776737176,24.604371259536755,71.34413172712321,-43.83275449426653,185.32796407442092,98.95628743318562,192.31592812028876,-155.914011975193,-2.032395209922792,122.9688023950386,2025-05-14 14:36:18.009
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/left/zed_44377151_left_1747200978.049.jpg,1747200978.049,1747200978.049,0.0,1747200978.049,20.572335333957696,33.78952096372607,-20.158323330211523,24.633113778610262,71.21239518136963,-43.87826348279958,185.36389222326284,99.06886229955686,191.9877843608662,-155.90203592557904,-2.0371856297683766,122.9664071851158,2025-05-14 14:36:18.049
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/left/zed_44377151_right_1747200978.049.jpg,1747200978.049,1747200978.049,0.0,1747200978.049,20.572335333957696,33.78952096372607,-20.158323330211523,24.633113778610262,71.21239518136963,-43.87826348279958,185.36389222326284,99.06886229955686,191.9877843608662,-155.90203592557904,-2.0371856297683766,122.9664071851158,2025-05-14 14:36:18.049
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/right/zed_49429257_left_1747200978.274.jpg,1747200978.274,1747200978.276,0.002000093460083008,1747200978.276,20.671818181818185,33.91181818181818,-19.684545454545457,24.751818181818184,70.63454545454546,-44.07363636363637,185.5218181818182,99.56545454545454,190.54181818181817,-155.86,-2.05,122.95,2025-05-14 14:36:18.276
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/right/zed_49429257_right_1747200978.274.jpg,1747200978.274,1747200978.276,0.002000093460083008,1747200978.276,20.671818181818185,33.91181818181818,-19.684545454545457,24.751818181818184,70.63454545454546,-44.07363636363637,185.5218181818182,99.56545454545454,190.54181818181817,-155.86,-2.05,122.95,2025-05-14 14:36:18.276
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/top/zed_49045152_left_1747200978.335.jpg,1747200978.335,1747200978.336,0.0009999275207519531,1747200978.336,20.67727272727273,33.917272727272724,-19.668181818181814,24.757272727272728,70.61818181818182,-44.084545454545456,185.52727272727276,99.58181818181818,190.48727272727277,-155.86,-2.05,122.95,2025-05-14 14:36:18.336
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/top/zed_49045152_right_1747200978.335.jpg,1747200978.335,1747200978.336,0.0009999275207519531,1747200978.336,20.67727272727273,33.917272727272724,-19.668181818181814,24.757272727272728,70.61818181818182,-44.084545454545456,185.52727272727276,99.58181818181818,190.48727272727277,-155.86,-2.05,122.95,2025-05-14 14:36:18.336
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/front/zed_41182735_left_1747200978.366.jpg,1747200978.366,1747200978.366,0.0,1747200978.366,20.68,33.92,-19.66,24.76,70.61,-44.09,185.53,99.59,190.46,-155.86,-2.05,122.95,2025-05-14 14:36:18.366
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/front/zed_41182735_right_1747200978.366.jpg,1747200978.366,1747200978.366,0.0,1747200978.366,20.68,33.92,-19.66,24.76,70.61,-44.09,185.53,99.59,190.46,-155.86,-2.05,122.95,2025-05-14 14:36:18.366
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/left/zed_44377151_right_1747200978.387.jpg,1747200978.387,1747200978.386,0.0010001659393310547,1747200978.386,20.6923287429638,33.93506846362243,-19.602465866168927,24.776438323951737,70.53876726287581,-44.113287625598296,185.54780818428105,99.6502738544897,190.28465787784816,-155.85452055868276,-2.0527397206586224,122.9486301396707,2025-05-14 14:36:18.386
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/left/zed_44377151_left_1747200978.387.jpg,1747200978.387,1747200978.386,0.0010001659393310547,1747200978.386,20.6923287429638,33.93506846362243,-19.602465866168927,24.776438323951737,70.53876726287581,-44.113287625598296,185.54780818428105,99.6502738544897,190.28465787784816,-155.85452055868276,-2.0527397206586224,122.9486301396707,2025-05-14 14:36:18.386
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/top/zed_49045152_right_1747200978.612.jpg,1747200978.612,1747200978.612,0.0,1747200978.612,20.79312138409678,34.05312138409678,-19.13595377156449,24.903121384096774,69.96861273349191,-44.30624276819356,185.688901730121,100.1340462284355,188.8620809686693,-155.8142196539758,-2.07,122.94,2025-05-14 14:36:18.612
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/top/zed_49045152_left_1747200978.612.jpg,1747200978.612,1747200978.612,0.0,1747200978.612,20.79312138409678,34.05312138409678,-19.13595377156449,24.903121384096774,69.96861273349191,-44.30624276819356,185.688901730121,100.1340462284355,188.8620809686693,-155.8142196539758,-2.07,122.94,2025-05-14 14:36:18.612
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/front/zed_41182735_right_1747200978.652.jpg,1747200978.652,1747200978.652,0.0,1747200978.652,20.802369937735488,34.06236993773549,-19.094335280190293,24.91236993773549,69.92005782688868,-44.32473987547098,185.70046242216935,100.1756647198097,188.734913356137,-155.81190751556613,-2.07,122.94,2025-05-14 14:36:18.652
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/front/zed_41182735_left_1747200978.652.jpg,1747200978.652,1747200978.652,0.0,1747200978.652,20.802369937735488,34.06236993773549,-19.094335280190293,24.91236993773549,69.92005782688868,-44.32473987547098,185.70046242216935,100.1756647198097,188.734913356137,-155.81190751556613,-2.07,122.94,2025-05-14 14:36:18.652
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/right/zed_49429257_right_1747200978.715.jpg,1747200978.715,1747200978.715,0.0,1747200978.715,20.829999977293472,34.09571425652018,-18.96571439275934,24.94571425652018,69.76285727585251,-44.3771428149736,185.7357142565202,100.307142746854,188.338571759438,-155.80142858115994,-2.0728571396133533,122.93714286038664,2025-05-14 14:36:18.715
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/right/zed_49429257_left_1747200978.715.jpg,1747200978.715,1747200978.715,0.0,1747200978.715,20.829999977293472,34.09571425652018,-18.96571439275934,24.94571425652018,69.76285727585251,-44.3771428149736,185.7357142565202,100.307142746854,188.338571759438,-155.80142858115994,-2.0728571396133533,122.93714286038664,2025-05-14 14:36:18.715
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/left/zed_44377151_right_1747200978.738.jpg,1747200978.738,1747200978.735,0.003000020980834961,1747200978.735,20.84333329548912,34.1128570942003,-18.90285732126557,24.9628570942003,69.68476212642086,-44.401904691622654,185.7528570942003,100.37190457809,188.14428626573,-155.79571430193323,-2.0747618993555887,122.9352381006444,2025-05-14 14:36:18.735
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/left/zed_44377151_left_1747200978.738.jpg,1747200978.738,1747200978.735,0.003000020980834961,1747200978.735,20.84333329548912,34.1128570942003,-18.90285732126557,24.9628570942003,69.68476212642086,-44.401904691622654,185.7528570942003,100.37190457809,188.14428626573,-155.79571430193323,-2.0747618993555887,122.9352381006444,2025-05-14 14:36:18.735
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/left/zed_44377151_left_1747200978.954.jpg,1747200978.954,1747200978.951,0.003000020980834961,1747200978.951,20.931428558453412,34.22142855845341,-18.49857148695964,25.07714283768012,69.18714292850623,-44.572857116906825,185.8614285584534,100.78142851304035,186.90000018165225,-155.7642857207733,-2.09,122.93,2025-05-14 14:36:18.951
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/left/zed_44377151_right_1747200978.954.jpg,1747200978.954,1747200978.951,0.003000020980834961,1747200978.951,20.931428558453412,34.22142855845341,-18.49857148695964,25.07714283768012,69.18714292850623,-44.572857116906825,185.8614285584534,100.78142851304035,186.90000018165225,-155.7642857207733,-2.09,122.93,2025-05-14 14:36:18.951
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/top/zed_49045152_right_1747200979.015.jpg,1747200979.015,1747200979.016,0.0009999275207519531,1747200979.016,20.9502272699564,34.24249999661337,-18.4122727402035,25.10249999661337,69.0820454702471,-44.6093181765843,185.88136363328488,100.8677272597965,186.633409130625,-155.75659091001452,-2.0911363633284883,122.92886363667152,2025-05-14 14:36:19.016
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/top/zed_49045152_left_1747200979.015.jpg,1747200979.015,1747200979.016,0.0009999275207519531,1747200979.016,20.9502272699564,34.24249999661337,-18.4122727402035,25.10249999661337,69.0820454702471,-44.6093181765843,185.88136363328488,100.8677272597965,186.633409130625,-155.75659091001452,-2.0911363633284883,122.92886363667152,2025-05-14 14:36:19.016
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/right/zed_49429257_left_1747200979.043.jpg,1747200979.043,1747200979.046,0.003000020980834961,1747200979.046,20.965568174890983,34.261249991533425,-18.34068185050874,25.121249991533425,68.99511367561776,-44.63829544146075,185.8984090832122,100.93931814949126,186.41352282656257,-155.75147727503634,-2.0928409083212203,122.9271590916788,2025-05-14 14:36:19.046
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/right/zed_49429257_right_1747200979.043.jpg,1747200979.043,1747200979.046,0.003000020980834961,1747200979.046,20.965568174890983,34.261249991533425,-18.34068185050874,25.121249991533425,68.99511367561776,-44.63829544146075,185.8984090832122,100.93931814949126,186.41352282656257,-155.75147727503634,-2.0928409083212203,122.9271590916788,2025-05-14 14:36:19.046
/home/najo/NAS/DIP/datasets/meca_insertion/vla_dataset3_hand2/front/zed_41182735_left_1747200979.076.jpg,1747200979.076,1747200979.076,0.0,1747200979.076,20.980909079825576,34.27999998645348,-18.269090960813983,25.13999998645348,68.90818188098841,-44.6672727063372,185.91545453313952,101.010909039186,186.1936365225001,-155.74636364005812,-2.0945454533139527,122.92545454668604,2025-05-14 14:36:19.076
